Movie ID,Show Time ID,Screen ID,Ticket Price,Ticket Sold
3,6,603,200,311
7,53,28,100,172
10,8,323,150,130
14,16,806,150,139
21,13,210,140,182
27,59,699,170,363
29,16,910,150,130
78,10,31,150,189
82,56,153,100,155
83,53,1138,170,170
91,52,137,100,108
97,46,115,130,219
101,22,161,170,220
125,47,623,100,307
128,20,815,140,226
138,59,806,200,130
142,55,1121,200,331
148,41,181,200,445
150,59,468,100,173
151,36,739,150,128
156,14,986,130,299
158,17,1140,140,195
162,21,962,170,155
166,54,28,130,156
168,1,526,170,152
175,14,302,130,288
183,39,14,140,134
184,55,504,150,292
185,60,980,200,186
189,19,101,150,307
190,40,981,100,169
195,21,498,140,420
203,57,820,200,137
204,41,1178,100,239
205,61,733,140,261
210,15,754,130,102
214,46,1143,150,150
220,50,939,140,169
222,55,793,170,188
228,40,22,200,408
229,18,1178,130,192
238,31,356,140,117
257,60,447,100,195
267,52,633,130,103
278,21,336,130,102
292,38,1070,140,194
293,42,872,200,169
295,2,385,150,103
299,29,1017,140,150
305,1,1100,100,125
323,64,1125,170,171
331,8,455,140,103
335,54,226,200,280
337,56,1088,130,124
343,55,883,170,222
348,29,1019,150,260
354,36,829,100,434
358,14,292,150,161
379,42,255,200,100
391,56,1016,130,175
400,63,551,100,104
401,43,1128,200,109
421,36,1082,100,236
430,21,665,150,346
445,10,636,140,449
449,34,338,140,158
461,63,61,170,101
468,55,1014,100,112
482,7,267,140,284
486,43,1161,200,195
492,56,355,170,115
496,40,728,100,379
500,24,294,200,172
502,25,357,150,190
508,38,1016,170,144
522,29,80,100,100
529,22,1051,100,172
536,18,195,170,184
538,43,1161,100,246
547,28,397,170,220
550,43,178,150,208
563,17,787,150,139
564,2,1096,150,111
568,44,241,140,187
574,49,970,150,114
579,1,941,150,163
589,41,87,170,146
592,47,648,130,302
605,28,1095,140,102
607,52,453,170,128
610,62,379,140,400
615,7,633,170,102
618,8,709,150,159
622,13,551,130,109
624,10,1092,170,175
634,53,1124,130,389
655,50,392,100,110
658,63,602,140,175
665,20,640,150,147
672,40,962,140,256
675,41,886,140,338
681,10,28,170,119
685,53,763,140,194
687,57,114,100,424
690,48,166,100,121
692,59,15,150,149
700,39,423,140,255
706,3,154,130,156
707,53,776,130,288
711,37,913,200,170
713,25,845,140,262
717,58,371,130,104
718,22,262,130,159
734,4,152,200,189
737,2,645,100,183
738,20,1119,150,132
741,10,462,200,170
744,28,51,100,323
747,11,515,130,457
752,3,121,170,397
756,52,150,140,141
760,33,741,200,277
763,31,698,100,179
775,34,881,100,118
786,1,341,200,185
792,23,990,170,164
797,64,902,200,199
799,39,1130,100,267
800,49,10,130,332
803,5,4,100,324
804,41,729,130,105
842,30,1175,170,387
851,18,68,140,100
869,35,177,140,102
871,9,840,170,265
876,4,226,100,272
895,27,378,170,153
897,28,604,130,130
905,60,506,200,391
907,49,294,100,141
909,65,1056,130,143
915,30,936,170,167
918,5,761,170,126
919,58,642,200,117
929,54,1123,100,154
930,47,907,170,138
933,48,148,170,179
935,25,82,130,418
949,46,1068,170,191
953,35,437,200,159
955,36,837,130,104
956,37,327,200,115
959,13,236,170,272
963,49,999,200,118
993,42,882,130,120
996,7,394,130,119
1000,59,1134,130,226
1004,56,228,130,157
1006,50,313,170,341
1007,1,332,100,143
1013,20,549,200,162
1024,10,807,130,261
1032,39,410,100,256
1044,11,101,200,178
1052,9,1075,150,187
1063,4,666,200,148
1067,25,905,130,100
1069,42,1175,140,388
1073,2,699,140,134
1081,55,807,170,135
1084,51,225,150,373
1090,17,568,200,390
1092,40,554,170,149
1094,17,530,140,103
1095,30,575,170,128
1097,62,1176,200,176
1098,59,315,140,141
1102,12,800,140,170
1108,25,775,100,146
1109,9,279,100,120
1117,11,400,140,168
1124,29,654,170,190
1125,11,56,130,105
1127,47,351,130,133
1131,16,851,150,390
1132,31,806,100,140
1133,40,428,150,163
1134,6,602,150,202
1139,55,616,150,137
1140,62,1103,130,108
1142,45,68,150,102
1145,22,769,200,118
1146,10,891,150,164
1153,47,267,150,208
1158,46,12,170,328
1166,7,1098,200,158
1174,24,282,130,342
1177,19,126,200,157
1181,2,603,100,351
1183,28,282,170,276
1184,61,949,100,270
1205,36,124,140,130
1212,17,779,140,157
1217,18,1077,200,106
1218,52,763,150,201
1225,35,193,130,101
1227,5,403,150,427
1232,49,386,200,414
1240,11,711,200,145
1242,62,941,200,194
1243,63,361,200,252
1257,44,339,150,137
1273,15,89,140,130
1279,6,991,150,112
1285,55,1024,200,256
1286,38,172,130,106
1299,50,147,130,171
1307,26,790,100,213
1313,48,556,140,444
1319,15,789,200,102
1322,25,698,130,106
1323,10,1127,150,115
1325,26,367,100,382
1330,57,568,100,394
1333,40,407,200,244
1367,23,495,170,104
1373,65,412,130,357
1374,48,902,100,230
1377,27,336,170,105
1387,9,819,150,138
1388,38,456,150,110
1390,63,604,170,146
1392,40,1107,170,313
1405,29,1175,150,316
1406,65,1116,140,190
1410,22,1126,140,395
1413,58,447,130,209
1422,50,30,140,189
1429,56,605,140,267
1456,18,164,150,144
1470,51,1170,130,116
1474,25,343,100,144
1483,15,34,200,289
1484,3,68,200,102
1486,17,558,150,212
1487,47,909,140,189
1489,22,920,130,253
1491,5,263,170,358
1496,43,729,170,118
1498,13,165,200,371
1501,65,513,100,154
1502,10,535,150,126
1507,18,125,150,159
1509,42,741,100,305
1510,27,284,140,151
1517,30,661,140,158
1524,3,569,130,152
1530,39,181,100,292
1531,17,915,100,350
